,downloads,run_time,views,is_good
3982,21380.85254474125,97.47861585572603,88575.88199727685,1
3983,3197.592014894079,133.71874015056548,12618.429263572954,1
3984,5592.495835899663,187.1346309396436,15656.865369060357,1
3985,13109.287422349566,115.69220492835045,35583.47211277976,1
3986,1992.679379216618,107.43385065281834,6168.019068824927,1
3987,10378.426919585694,132.93257877478757,42128.93257877479,1
3988,472.0,95.0,6014.806938681595,1
3989,472.0,95.0,5947.731035845609,1
3990,18261.34408201466,84.10612211186071,92320.31495332561,1
3991,472.0,95.0,6025.172211466108,1
3992,7201.087093881663,121.8327306901593,38053.130797454796,1
3993,468.0,95.0,5849.391167443495,1
3994,19203.556947380737,125.80752725552912,60633.776066997896,1
3995,1495.8798249168706,86.80782727040197,9837.709986390377,1
3996,468.0,95.0,5829.930932605919,1
3997,27997.60920195408,127.8487179070429,100280.41259443885,1
3998,64335.77208353615,106.32814871254212,166732.91714949283,1
3999,10973.246160152778,122.55837178267964,42707.677801714875,1
4000,73981.31958159676,154.743181997001,140011.0536991499,1
4001,472.0,95.0,5925.52878336962,1
4002,472.0,95.0,5964.255884053455,1
4003,14660.079203916659,92.26720951380662,54681.680599512096,1
4004,2157.0,126.0,6825.620645313677,1
4005,468.0,95.0,5867.36386345052,1
4006,245000.50475100856,130.6248905874615,661017.1462004087,1
4007,131438.81504474804,186.0368289604445,358435.3888763117,1
4008,46235.71548911013,209.36542281780027,84000.96294345337,1
4009,9496.970783522627,101.36240904378889,24770.199399040535,1
4010,5844.088091491516,117.53744622804396,19454.5709853679,1
4011,22134.92297777974,105.02240839236357,88978.31356250207,1
4012,472.0,95.0,6003.906621422952,1
4013,21954.513294485387,96.99294925157434,53077.719312254914,1
4014,472.0,95.0,5997.314583160206,1
4015,52663.0476081624,124.25006812352899,121123.59319140414,1
4016,99146.66420824057,127.19196870478356,290631.14924355596,1
4017,472.0,95.0,5923.5753030261685,1
4018,64447.084473370924,117.36351333488624,216459.95306951035,1
4019,468.0,95.0,5880.867322903702,1
4020,468.0,95.0,5866.235594866646,1
4021,5218.703000732565,117.815149083817,16723.853681212066,1
4022,6764.552348593388,134.37378115734387,31820.284250876022,1
4023,5157.057911758304,156.308850527017,20202.036664233296,1
4024,41824.13399794044,149.18919660319673,113298.18872182156,1
4025,5210.306344077033,84.71281956156533,10384.109531833641,1
4026,19826.05779163199,105.50212421102829,98416.109572195,1
4027,2550.3222117770247,125.22620166747377,9342.159880719344,1
4028,472.0,95.0,5932.667921670034,1
4029,41007.087314244774,150.6710995669586,113138.80726580275,1
4030,468.0,95.0,5825.837161257766,1
4031,472.0,95.0,6004.183202011106,1
4032,472.0,95.0,5923.100714876649,1
4033,66410.11404423697,110.41987976349314,134991.54138226918,1
4034,9494.312127915997,105.92144489048466,32609.039631811618,1
4035,12263.443342450753,112.85338366155962,42973.47501057632,1
4036,6378.926378708906,125.67415680902526,34453.0898817083,1
4037,4119.782005380436,124.41770683445255,15183.985197830072,1
4038,472.0,95.0,5966.015420076587,1
4039,468.0,95.0,5878.497869101373,1
4040,2423.6466329809105,103.86038755104299,20807.798919589444,1
4041,88050.50602531753,118.12247504594852,316600.62053693313,1
4042,2348.189267480283,105.13533195617268,12833.742505164353,1
4043,472.0,95.0,5928.059588353203,1
4044,52859.68540758556,154.0545988036889,197960.82512568933,1
4045,472.0,95.0,5986.565048740471,1
4046,3824.869631380949,101.00766874229711,16821.69434869669,1
4047,10239.339363268671,117.90145031413684,67588.13634488788,1
4048,60199.403213915975,138.46816722318567,141965.60900560173,1
4049,35062.42195296701,107.0173404683247,96869.98843968779,1
4050,472.0,95.0,5952.821994222495,1
4051,14721.964274837619,143.63568430826462,55761.6340464252,1
4052,472.0,95.0,5924.9607277365285,1
4053,468.0,95.0,5828.2607207314195,1
4054,3058.0606932993906,134.84153858197587,66894.89642390501,1
4055,63389.28144507777,148.63837233985194,108679.58895784049,1
4056,2032.0830705788621,113.60170587714558,6191.240682350858,1
4057,51875.39068416784,143.5266159875676,118135.78799276834,1
4058,31216.527760064815,103.7723993842236,73573.75075874299,1
4059,18803.030759657504,126.86372070469403,44196.1055826734,1
4060,12552.7734708802,110.88166994088617,38329.774466361516,1
4061,126892.69967076978,104.3614294317617,286781.6479301466,1
4062,1736.6078895912713,105.0402326256343,8567.548640704508,1
4063,7906.421871655018,108.35499608302514,38493.403461287846,1
4064,2311.9445633176438,90.28142233277208,7113.857807236976,1
4065,472.0,95.0,5930.157435916343,1
4066,19890.39371945172,106.1109815720983,98312.16409049678,1
4067,471.0,95.0,5905.673484811015,1
4068,21044.416948047365,131.3473744798329,53124.037754865574,1
4069,148345.16676707444,118.89758291231709,367307.61651588633,1
4070,24703.802929538568,129.66178955741066,50024.89954863364,1
4071,472.0,95.0,5924.344682673946,1
4072,18944.61248886237,144.20306721698697,79456.88566208121,1
4073,175.1302531670727,84.0,2595.3681803989293,1
4074,472.0,95.0,6001.404628144912,1
4075,141097.79114227067,177.58250880635762,329407.47588117473,1
4076,472.0,95.0,5983.288148192507,1
4077,468.0,95.0,5831.183918665457,1
4078,103200.4538780796,139.59967255536625,286044.80923712096,1
4079,2017.6353018576253,97.78652066281478,11574.128979236892,1
4080,8744.616377991393,151.63331932779263,229576.7700168213,1
4081,1641.4057405526653,121.57008035348969,12262.840183868657,1
4082,20082.62635622827,124.69853843836671,79456.11333322902,1
4083,4393.75845854176,107.58868153273146,23318.20887060497,1
4084,59629.832086628565,141.21087126879596,142261.7418251771,1
4085,468.0,95.0,5858.415012033134,1
4086,8852.719716748363,116.71790219083253,33751.00973112933,1
4087,468.0,95.0,5841.4211018065025,1
4088,583.712834546536,91.38634396181355,7450.457433090693,1
4089,173530.22644261896,131.1195506152639,417696.66764415056,1
4090,3758.8903514797266,133.57982399594897,15459.465791225666,1
4091,10435.947491388217,103.67215395914549,61514.23080624783,1
4092,10622.840588877305,158.91324861840167,42164.70457978316,1
4093,199.55870141145056,116.84614742417341,2790.9271004941493,1
4094,3137.662904878464,103.53703566062711,12105.062785956647,1
4095,70157.11449889596,143.30525979054232,182605.40778831116,1
4096,508.86988837455306,98.51141794043363,6060.900690365976,1
4097,257574.0756229897,130.0,663488.5602717663,1
4098,18171.872788015477,119.3358469722028,47104.78743062105,1
4099,64010.737280419526,118.24579724349024,217243.17500170553,1
4100,1462.2820259741993,91.36133412022797,9848.501173553665,1
4101,1400.5762651394934,94.75197530447677,10357.362932256001,1
4102,127869.89975100457,138.61804058129164,368847.40604395076,1
4103,242398.97288768095,145.34248957631752,659184.3271780139,1
4104,468.0,95.0,5850.357582390293,1
4105,1405.8685463456966,123.91831331832394,7577.201373016982,1
4106,472.0,95.0,6028.050766959453,1
4107,50156.55734062698,173.16325619230486,128860.98057345304,1
4108,477.82097933015353,116.05342237953678,6790.557651718032,1
4109,468.0,95.0,5859.819261646579,1
4110,62789.455568416925,136.04696550097646,174575.84482820393,1
4111,4029.0818585151756,120.94388441540951,15672.396486653646,1
4112,2506.2233892803742,123.80318824008123,9376.446831679421,1
4113,17339.770166925897,111.32663956126277,91858.05661645964,1
4114,68866.13967585709,154.69274137753504,182169.28908777903,1
4115,28242.397249527312,114.68242957973433,97065.6468423682,1
4116,20909.49222446329,109.93872206949587,63381.023172216264,1
4117,11135.479489230373,129.37103789010234,42624.094934065695,1
4118,8198.472096464066,132.9032691541337,39232.19823274075,1
4119,5763.084128154745,109.33244186099624,19061.01151181964,1
4120,45284.17884894353,124.47634812357481,114690.74309652613,1
4121,80136.65158093828,157.56886837143892,175734.81053511793,1
4122,1888.3115546116771,94.13636777751442,8286.487196972426,1
4123,468.0,95.0,5880.04208143924,1
4124,67928.60563389129,128.9508927356922,173656.36904215647,1
4125,38066.82241922924,116.89393328835007,92436.83527799655,1
4126,2999.0229297070728,146.4815551778201,9266.64566356696,1
4127,30064.152333595295,165.06372612966604,85206.42581257365,1
4128,64611.48503738742,110.83728761829926,172860.95649023482,1
4129,21220.568915541393,107.06005938579818,53017.56869101219,1
4130,64805.460433305074,111.27682787184953,172944.64259008423,1
4131,6114.289522459939,110.2286285861941,38076.91527878037,1
4132,58017.36704719666,171.17080766114793,197229.84936714513,1
4133,2162.3580725546954,105.67362306099187,10318.474658849243,1
4134,4229.195435136595,112.82388355469169,15090.478299794839,1
4135,20144.304500139842,104.28806251748048,83993.01733594375,1
4136,8808.348761465177,118.67964636226813,25768.157544004025,1
4137,468.0,95.0,5880.060485535954,1
4138,19637.87895652119,139.9911965217901,60972.48554782875,1
4139,513.2134944259728,99.94380668883254,6065.932527870135,1
4140,6067.861434074763,92.8500592694862,27537.50314004875,1
4141,2567.969746807599,111.20824055070727,15591.223643677893,1
4142,472.0,95.0,5976.164799260558,1
4143,37754.35398107248,141.22526125608164,73449.2805051143,1
4144,394.39386769643113,99.40911395471858,5079.644078948018,1
4145,12056.776292883795,128.33388819904198,25233.696883213368,1
4146,3005.510570064514,116.41438558670244,27521.83567878182,1
4147,23263.506429517583,133.51216833875432,76683.18228063252,1
4148,1100.2268681137366,116.97430243643096,9600.634000265825,1
4149,11879.263419498311,119.91390739816218,39106.440763517276,1
4150,28119.765558389146,132.0877280812722,97844.02074451886,1
4151,37601.45363243386,92.6772754406981,93299.6400731689,1
4152,892.4559467386575,90.69289344450547,8583.493383210773,1
4153,3112.821897447661,105.03605238588227,12061.474329851271,1
4154,3347.9550707996264,107.0533794794062,16567.311826597404,1
4155,2398.6412648461737,113.45770751317451,20862.542503252862,1
4156,472.0,95.0,5983.120099217249,1
4157,2001.2175344409327,130.42188542752203,8713.038452982546,1
4158,468.0,95.0,5822.447651590196,1
4159,13629.23508030697,94.88421289675593,44294.22104518162,1
4160,468.0,95.0,5832.2446104081755,1
4161,1880.4926664388472,94.37854572977022,8297.246817422649,1
4162,3161.5831741368766,107.07632101190424,12752.80169519842,1
4163,95231.725857479,139.95234031282865,274355.05171242857,1
4164,20712.293855789314,136.18086049128334,87369.1851849299,1
4165,362.15285562091424,107.83459892769645,5159.573951867852,1
4166,472.0,95.0,5982.897833457769,1
4167,82637.05922219722,122.91013236688664,202312.7982861461,1
4168,472.0,95.0,5999.101371584407,1
4169,56063.25580592729,136.0926643263556,152477.6960493681,1
4170,44443.99756548644,116.38137295552426,114643.94042440306,1
4171,55950.89076020025,149.61765306891357,152393.13852535258,1
4172,468.0,95.0,5845.459927644802,1
4173,3373.398178232675,109.9150779083909,12687.61785058776,1
4174,66824.58366028688,138.0812304907502,113410.14711585289,1
4175,9248.832990608187,112.20135747241709,25652.13471766209,1
4176,51766.00746895993,152.61226677052002,197134.17285834576,1
4177,845.312031452401,200.39880065691239,5221.402174026168,1
4178,47289.088033792,116.6123995120804,117529.5633704666,1
4179,39042.93294422714,96.91518021098315,93654.49996327398,1
4180,117923.76948516228,134.91699640388416,276061.20975886995,1
4181,4416.1054991107085,132.356677860094,14623.151515412084,1
4182,2456.9289205689247,114.43382422151382,14836.169121107569,1
4183,472.0,95.0,5920.384926164831,1
4184,56677.266467089794,95.91158803286642,152749.29881481986,1
4185,24283.16690415588,112.52522274628522,69332.0166936905,1
4186,13182.820023010167,126.5002137101436,40863.211310201776,1
4187,64788.36829970472,124.6068995445255,171332.11142256332,1
4188,3965.5437091595522,131.811807563588,15188.179769358687,1
4189,69170.98704936611,163.8449958919778,263123.62547287,1
4190,742.7776007183918,100.0,4917.2969728772,1
4191,13250.120508262977,124.84175674412599,35106.24695696488,1
4192,2032.8636600831337,121.8545359667465,8449.67531270286,1
4193,472.0,95.0,6048.188899567727,1
4194,247155.6652227149,149.43602859097666,652320.4446997939,1
4195,1974.4187106406946,122.65107446608778,6140.217214719941,1
4196,23473.20152166939,143.6969037471196,107516.51624938619,1
4197,472.0,95.0,5970.496828547014,1
4198,28184.529177401513,130.48759211548827,98242.01010795007,1
4199,17898.864376935857,150.23873502201022,63391.56087213683,1
4200,3268.7464101431838,92.30383718507234,26321.330987229245,1
4201,51649.9411131512,125.1400225919244,120661.1546585466,1
4202,92405.21710552216,105.08914835101473,178278.72539611935,1
4203,38754.812829314025,130.71989465263903,149151.5945088459,1
4204,50820.52803977537,139.6285505794261,98475.52833710819,1
4205,1622.25545899,105.06007962703296,8464.352032758461,1
4206,9966.718941242367,126.88226617114707,33206.710090699366,1
4207,32519.802214769035,107.65420514316921,127975.65522424724,1
4208,1675.1563974103199,132.51133722951295,12190.247095246423,1
4209,472.0,95.0,6014.627269897469,1
4210,126859.8772400779,113.91929166593262,280187.3493901166,1
4211,468.0,95.0,5850.9396501911,1
4212,71138.00937300031,132.72676400929586,167569.75467374193,1
4213,10126.601954770435,101.69782906974748,61999.29125802204,1
4214,472.0,95.0,5968.251229356174,1
4215,12763.704043621614,102.53048381669103,55973.52585702753,1
4216,12095.417555555206,104.99770491208365,43523.27383034283,1
4217,550.242621894211,121.36436172522325,5948.149536718542,1
4218,1355.3597245393933,87.21672405429305,13255.202380698734,1
4219,468.0,95.0,5884.007123404069,1
4220,37050.87862478754,124.78594666236518,87637.93623985806,1
4221,1409.1455447159933,99.42722764200336,10369.558673734973,1
4222,9323.49977090699,118.94933198177984,25051.190463254345,1
4223,20857.639739688955,101.59051876936337,88216.0153593816,1
4224,78700.28477940203,118.05936491023853,229041.00872077708,1
4225,69429.59069986154,164.0,263104.6256047329,1
4226,2244.7309662338585,99.93500278559273,7014.176565255233,1
4227,27535.276191801073,95.08864470283527,96872.59560641195,1
4228,7708.283386500061,117.43283386500062,40325.703595124345,1
4229,1063.4830926384013,111.06084790103378,8729.638902960854,1
4230,537.2539776663195,87.37301116684021,6086.148361422716,1
4231,10265.48408545097,158.33770607247743,23461.156774312174,1
4232,468.0,95.0,5878.517089923511,1
4233,6500.41258405298,140.3113006022559,31207.0245219951,1
4234,472.0,95.0,5989.166155930093,1
4235,472.0,95.0,5981.080256863016,1
4236,2138.0027103539614,119.15812017355444,10819.419016031048,1
4237,45915.05045146661,96.08125173591772,103258.28718393497,1
4238,5302.99959824659,70.91298115991786,10400.252739020474,1
4239,118776.66979293789,134.03333518111893,408654.7684695502,1
4240,19037.642374529183,144.60998238156157,71061.58609945525,1
4241,31569.671420469087,107.0715216031387,73854.61199557949,1
4242,4447.5457903446895,131.50608764702943,14706.565383205469,1
4243,12395.362518805605,114.6428010682717,51291.84555705318,1
4244,472.0,95.0,6050.720709111258,1
4245,34883.47053539651,96.94645470723574,96938.23765093971,1
4246,31400.611986036427,143.66441205752636,83980.55996833366,1
4247,468.0,95.0,5877.136343591186,1
4248,47497.63852242837,106.70557460793557,115421.60893467448,1
4249,48483.12065029669,110.41766078707658,110819.25199930462,1
4250,6080.535085192299,103.80095872037812,18932.912602453922,1
4251,386032.43666905875,138.20620726645618,929857.3970541402,1
4252,38962.906404267764,127.21147480542022,85002.9354305202,1
4253,83729.46705778966,162.75175663597176,258827.93320656012,1
4254,80640.66412691955,127.71291826771866,176631.08852165352,1
4255,17285.62235928526,108.0880313956128,68234.71684469582,1
4256,7712.536674877695,88.83797973742011,65940.49439672774,1
4257,475.67001686082074,95.34952541531626,6053.786432184462,1
4258,63684.63228026907,148.46531938856958,168401.36531415978,1
4259,24721.338637609497,147.88392971233904,64185.97146109076,1
4260,17185.951407657903,134.75836423957986,57622.566116391296,1
4261,14983.08464971895,135.13435867942923,54207.827171286626,1
4262,45064.24890540381,111.91273103955743,105511.90367314576,1
4263,472.0,95.0,5924.292860944443,1
4264,472.0,95.0,5963.869344693929,1
4265,5638.200890819611,100.50975969013047,21704.75781461652,1
4266,472.0,95.0,5966.253567028434,1
4267,6671.02136932908,98.71849664946357,25880.771081452676,1
4268,472.0,95.0,6015.604070331357,1
4269,2185.8866094607006,115.52860407049607,6768.671111551634,1
4270,1675.595511131123,108.33201999099468,12301.253725396971,1
4271,12656.554955860474,104.20310391696978,39618.77755261717,1
4272,24022.117516910566,103.74592172154499,76680.52482593292,1
4273,715.0917520844291,105.09083498158864,7807.0009171028405,1
4274,472.0,95.0,6020.313800859391,1
4275,48228.78971634605,170.3003146557424,172661.923677314,1
4276,6601.981659768264,101.14857437970305,37094.080709354734,1
4277,38095.924208325494,116.57723268782291,93561.95651625845,1
4278,472.0,95.0,6003.620849772781,1
4279,19482.553136617367,102.26421031460066,99035.08545094021,1
4280,472.0,95.0,5925.96147100626,1
4281,144908.55235292652,141.42496964852208,365114.12516899407,1
4282,4762.690386088831,129.92583566686235,39953.32045820779,1
4283,27968.60555312128,131.29634683188613,97616.17389233096,1
4284,12876.400762116476,115.29839342839438,47308.035654797124,1
4285,65270.68358836857,111.44266017454419,136029.75218222814,1
4286,23145.454247185182,112.88526514350134,103025.92843431368,1
4287,118997.50252738032,153.03186743389583,317166.5755230571,1
4288,31266.229541261353,95.62801815370746,69956.05080222896,1
4289,4539.780819629604,127.41001893167129,20616.163740302174,1
4290,11100.816402679226,150.05447769306326,42574.49538254888,1
4291,70897.95366164499,143.06869088259424,165582.13739334184,1
4292,19663.392958794535,141.93751032387667,79757.61332448124,1
4293,472.0,95.0,6016.954366993327,1
4294,9245.268812974937,102.20560551573094,48590.02087527676,1
4295,71592.95014121564,139.1936767146597,171913.7091442654,1
4296,12423.759843414327,135.290311891112,43362.65068550628,1
4297,467.03403380684654,95.0,5808.1701690342325,1
4298,16009.975095721866,84.32742932349468,40559.06316942434,1
4299,6632.797758524996,146.50688440316878,29402.09540277988,1
4300,17721.688942723547,104.5517067436979,57268.49256539472,1
4301,472.0,95.0,5979.301810034218,1
4302,4026.2369693124456,123.20328294272448,15713.37820826319,1
4303,56083.40258834417,140.15897885761962,117644.6330727876,1
4304,13067.591630867335,121.29514765077616,40372.000395952586,1
4305,468.92349089425875,95.0,5887.770472682776,1
4306,467.334867786238,95.0,5810.009206717428,1
4307,21735.75058526319,147.82994366759664,50024.73423441532,1
4308,1825.004991520236,83.88973339665472,11648.426091852672,1
4309,696.3589969818978,83.36875405824817,7927.283188188467,1
4310,20584.94961663489,111.35129460016766,63475.729880676685,1
4311,38958.648479346506,124.61408710771887,90187.1987890164,1
4312,61661.95209941406,144.68751762091165,175056.17343004546,1
4313,35105.35874922745,130.56489598148346,105847.77568958263,1
4314,472.0,95.0,5965.587339664249,1
4315,32167.781968578387,109.51609463055902,74011.97545962932,1
4316,17299.8437381786,105.06725723369127,57597.908770473645,1
4317,378158.03324911045,140.01898478706738,936544.2801332949,1
4318,9593.08888237251,91.61771699449204,24614.505796525635,1
4319,38293.103080278685,111.72788468303794,93343.02156287378,1
4320,472.0,95.0,5987.435105689374,1
4321,47254.48147536269,123.44322268545032,97348.7996602572,1
4322,8952.002504376705,99.7674969699732,35857.74311296406,1
4323,886.2280743763147,118.596739708205,7990.641513951886,1
4324,48263.83462243817,167.1450489940163,166396.26126012343,1
4325,14924.107891430247,140.99385851458342,36721.75965119784,1
4326,27160.11813744527,142.82128939942692,58191.77211070869,1
4327,201702.14915779573,129.15188310812226,525050.15350559,1
4328,1246.3819540862548,102.51284365446978,10786.090680830886,1
4329,468.0,95.0,5833.263036952112,1
4330,8840.390528295482,117.04235451853992,33727.851946239214,1
4331,41583.57310526011,168.31453007844857,98467.57759410959,1
4332,67343.48214465257,135.55830800911338,175619.24762720385,1
4333,472.0,95.0,5925.17139136912,1
4334,80442.5847952206,128.5510237324278,174792.9892386339,1
4335,472.0,95.0,5927.445960990306,1
4336,58235.02365909147,173.1842998782803,196343.74051348947,1
4337,71068.74920586505,179.53529883791393,140925.4258245617,1
4338,19656.102708700866,97.65659718618977,45549.35462698467,1
4339,80389.16732939586,129.29465434715738,173907.44911492677,1
4340,6986.546009650094,112.864888537016,33824.493257985676,1
4341,140627.56484329776,172.70709383248956,331255.0678377126,1
4342,41924.94750076686,147.90504779643092,112900.00467623964,1
4343,468.0,95.0,5860.1115768368045,1
4344,29699.789745598402,147.81458747890764,85289.1854125211,1
4345,31625.828096199904,136.61351342585888,84148.76009142166,1
4346,299.8693846939653,93.6698648813671,3660.9725248420705,1
4347,17726.93733723069,142.75227032684538,74822.93552446597,1
4348,36853.04399764283,114.07843679785347,87935.9398501062,1
4349,2243.4678764299256,128.07286005140233,6891.739275915902,1
4350,27866.603904289623,120.07740009876915,87543.86721436065,1
4351,119043.82811908363,138.5111608408854,357898.5942126958,1
4352,14307.432041188711,118.35852977165895,41707.264043127936,1
4353,240659.83002189605,130.0,674467.158049483,1
4354,472.0,95.0,6024.353593394202,1
4355,9723.539731656465,110.48741696638893,32870.11323998033,1
4356,468.0,95.0,5882.8229130405425,1
4357,14646.754572922544,118.36977262208077,55496.672584522865,1
4358,472.0,95.0,5943.569372236036,1
4359,5712.946490796699,219.83977564678594,15624.160224353214,1
4360,12844.844897065821,140.94296569751594,43193.37777309952,1
4361,12158.647868781261,121.03531918923358,25206.764135599708,1
4362,21137.863098198686,121.90015437385455,79825.83582118433,1
4363,21018.407224675917,109.09380098711488,79942.88046598258,1
4364,520.2684319304087,88.61153106803414,6078.553875727864,1
4365,6094.044234678991,95.79802665156137,14021.58141885071,1
4366,13221.252574382142,102.17938422052039,40219.912445104244,1
4367,22622.65532509561,168.13573226163126,48140.561343197325,1
4368,4553.236451350629,96.19739633209794,22991.658694853475,1
4369,472.0,95.0,5937.698643269769,1
4370,11322.972739073835,123.39322435571538,60906.583667357554,1
4371,472.0,95.0,6042.519118744263,1
4372,26201.986994590723,142.03150308629844,97862.26946283942,1
4373,472.0,95.0,5920.815666716581,1
4374,20920.91577403322,110.78300726905768,79963.50241474507,1
4375,472.0,95.0,5955.554430952201,1
4376,20574.247779397847,83.05309787107376,44245.80534590307,1
4377,10933.653104408782,156.6569955727859,42454.162576646224,1
4378,472.0,95.0,5952.709794148605,1
4379,75315.95940962316,172.0902408998881,135663.65840188687,1
4380,13029.404907558954,127.07732729270931,35438.78252919766,1
4381,12683.391490998974,132.35121016402525,43256.56297525206,1
4382,472.0,95.0,5966.942232130221,1
4383,472.0,95.0,6034.291625062365,1
4384,64525.843894995334,92.32915983632297,141971.04486798865,1
4385,5439.4092909005,147.72326819112422,15616.608717742287,1
4386,653.3870217052953,83.69535956690913,9296.562876535274,1
4387,1844.4472338320347,145.63960948216962,5954.04414689074,1
4388,472.0,95.0,6008.740608397007,1
4389,21490.02222440403,116.20184696314318,51471.24639782755,1
4390,4209.365349484139,120.81264828725273,15170.131973449023,1
4391,3409.4460836856574,111.70927259225527,12700.294910621107,1
4392,147349.53584619737,125.47204038858176,465120.5529454728,1
4393,33191.5723861727,114.16626292718433,127486.56541067937,1
4394,19674.213952346952,92.7957654004209,45811.90752972043,1
4395,281309.18975530897,154.32522276424936,739290.9972009927,1
4396,27389.452990692433,124.94294476483367,102347.56327414273,1
4397,28322.69969599952,110.38923544616125,101135.33255373614,1
4398,472.0,95.0,5936.087203516929,1
4399,8783.612861466376,112.90050896631558,25637.595370782732,1
4400,127044.2822111239,126.09214083521857,375849.65077446477,1
4401,64241.24030999964,141.94892086858334,201591.21218310331,1
4402,8877.322727838033,122.63181820131145,35814.445456533766,1
4403,18953.083473983716,138.2156302743893,61362.474908778204,1
4404,1823.2101277017307,138.97167822969354,21692.643827049935,1
4405,9161.840948580812,117.14645587093082,25892.663003839236,1
4406,27773.062536689875,124.67066333653143,95809.39420495559,1
4407,1716.8651588993607,126.22096574946733,12304.042874790432,1
4408,17186.49454433509,111.32572639640955,57863.04939837248,1
4409,60808.668873631,106.60997002004483,171695.82985426896,1
4410,605.4545203231916,93.21722276405823,7446.109095935361,1
4411,49499.432340734274,83.15337489325415,112238.74980810055,1
4412,74444.77084005062,142.33273889619736,138493.2310871903,1
4413,24057.729483602605,117.0004072733974,69384.879810917,1
4414,468.0,95.0,5831.111975797308,1
4415,472.0,95.0,5953.392494975923,1
4416,56305.0929023448,126.85173462584928,152448.5969515878,1
4417,176.87526022222835,117.39461985561078,3587.3009172904717,1
4418,472.0,95.0,5984.447359398674,1
4419,16925.013940997153,143.3234330649906,36855.291065958256,1
4420,468.0,95.0,5831.542975301511,1
4421,257936.92844602955,149.85367530496433,650391.0473168403,1
4422,189921.10947295546,123.3040445229651,506509.6720433377,1
4423,192278.29296229008,163.52374026166316,526171.8982563646,1
4424,117170.8428837006,133.03303231516495,360606.8620116231,1
4425,472.0,95.0,5946.508548167428,1
4426,1805.0,121.29698360510072,7288.069411652177,1
4427,468.0,95.0,5871.559939599504,1
4428,471.0,95.0,5903.101148808786,1
4429,8916.253834991216,104.3033600936244,35781.749853949674,1
4430,6196.494459842192,83.15947510595007,14247.604961237656,1
4431,893.9773177236442,118.99575465415802,7998.994177811417,1
4432,14904.096789610732,155.35483396592878,57397.54570416262,1
4433,227581.90702380645,132.40345568030546,668986.5625348956,1
4434,3687.9420779779757,150.94563059763445,15327.081815370553,1
4435,471.0,95.0,5895.850669060322,1
4436,9356.340197878273,120.14286125140421,41034.31966176311,1
4437,2140.518922806898,123.12599365703153,10851.355558702937,1
4438,6825.770398343581,109.54633466007309,33697.90593599484,1
4439,9383.801853676216,121.96784470633084,41004.9461185362,1
4440,1976.454314402744,138.7129429575396,6100.226425309432,1
4441,36855.19060081143,119.44773291198598,81299.13266260923,1
4442,96384.85590511728,123.65566912197491,289050.9176573159,1
4443,472.0,95.0,5922.459454360618,1
4444,6590.957145571088,122.70773549437357,31800.627383440165,1
4445,94762.62615397794,135.26382162151373,319767.99549613975,1
4446,2523.3467909158926,147.27166313077794,12739.658899123728,1
4447,20415.675816610274,119.14472817917243,79629.35638228194,1
4448,472.0,95.0,5966.063207688151,1
4449,11712.106766456754,130.49249180201977,38747.53843035876,1
4450,468.0,95.0,5835.156466234162,1
4451,19946.968330097658,90.1346636606818,45532.36755623559,1
4452,30292.30357072644,104.43899898184739,56693.95777003818,1
4453,6573.311988184168,116.07571238759768,31823.318144399393,1
4454,35720.831731021484,138.98697254593068,89022.6216598698,1
4455,6710.906981761773,133.7922849882435,27630.49825687561,1
4456,468.0,95.0,5883.943438744682,1
4457,13207.441589331956,118.39809407529378,47085.83710628976,1
4458,13290.560838041765,130.38485004741034,35483.96310022174,1
4459,472.0,95.0,5937.14034777862,1
4460,20699.003766289905,134.7740226057422,42224.54774502903,1
4461,25336.489910551,117.11731813506643,106937.79887358577,1
4462,1680.9981734630474,89.45121069695149,12438.816461386667,1
4463,3511.9445840676253,125.13386302019747,11767.015488229204,1
4464,86422.84473247167,140.4181427780588,344072.0414975332,1
4465,21537.019958313234,160.91769350320686,51625.54481966018,1
4466,42122.44958675808,125.94344532389788,151463.49123891135,1
4467,3668.4956277879082,91.15505692027163,11165.80049497394,1
4468,472.0,95.0,6035.806615397977,1
4469,472.0,95.0,5928.756983210161,1
4470,5575.292081062648,141.97344717612285,19312.65421063098,1
4471,4004.9242152096526,129.54636452093678,15779.47311830816,1
4472,471.0,95.0,5899.548882700836,1
4473,472.0,95.0,5953.3558134756195,1
4474,472.0,95.0,5924.169267185895,1
4475,52368.48945194847,130.38993318941482,119956.7718209513,1
4476,472.0,95.0,5965.160639301762,1
4477,63954.01009388219,118.44761641470689,217354.09758820527,1
4478,468.0,95.0,5879.701005594913,1
4479,11086.482710931987,151.22057806637952,42725.63697013484,1
4480,4971.022955531004,95.87060881688129,23406.006955675224,1
4481,1805.0,129.60796235158674,7318.773860910029,1
4482,472.0,95.0,5974.305323848375,1
4483,2318.8737561419994,103.46612134616366,12840.002044951887,1
4484,124515.33525541841,159.77966924564493,358045.27358100447,1
4485,27687.915651556654,108.22594396356047,97135.54049924084,1
4486,2488.8372227285035,125.81331818198682,20708.921077270632,1
4487,472.0,95.0,5984.867773581745,1
4488,2411.377004198577,109.83606739735498,10300.942677354424,1
4489,472.0,95.0,5987.247906042558,1
4490,13630.407017735295,126.53056503820676,54485.49019717524,1
4491,22298.055219283564,112.6519856857577,61027.4830587096,1
4492,43701.03107104596,178.2954840696776,85141.60407573063,1
